customer_id,customer_name,total_sales,total_profit
AB-42596-63717,Ashley Brock,433.0,45.0
EL-64285-68929,Ethan Lee,1513.0,391.0
BH-21720-10035,Beverly Harvey,152.0,32.0
CG-26627-61930,Cassandra Garcia,521.0,65.0
RL-40724-52063,Regina Lopez,20815.0,4763.0
AH-19923-20677,Angelica Hale,823.0,200.0
KM-53272-41430,Kathryn Michael,484.0,112.0
MD-21511-72927,Morgan Duran,757.0,191.0
BC-82339-69917,Brian Campbell,1859.0,484.0
PS-77872-86300,Preston Shelton,5145.0,1018.0
RJ-80534-76658,Robert Jones,1276.0,311.0
RS-75209-82829,Robert Small,1073.0,175.0
AB-55413-47791,Aaron Brown,823.0,155.0
AM-89319-44893,Audrey Mejia,1500.0,230.0
HA-18235-40674,Heather Armstrong,1306.0,297.0
EW-75511-70843,Eric Williams,925.0,73.0
NH-46437-90387,Nicholas Hall,362.0,82.0
MM-35809-22402,Miguel Mcgee,1045.0,236.0
NR-52878-50815,Natalie Reed,9016.0,1827.0
JL-54704-63022,Jeffrey Lopez,159.0,42.0
CD-46106-17825,Cathy Davidson,459.0,72.0
JW-26807-34828,Javier Ward,709.0,136.0
WP-81852-23207,Whitney Patel,621.0,125.0
JR-85217-16270,Jessica Robinson,441.0,85.0
SL-72697-93592,Sonia Larsen,203.0,18.0
AS-50501-71992,Austin Sutton,1034.0,137.0
GW-59112-39081,Gary Ward,1308.0,317.0
NS-60899-69215,Nathan Smith,542.0,78.0
RF-17148-75892,Ryan Floyd,1638.0,278.0
AM-60297-17200,Amanda Mckinney,400.0,83.0
CE-68012-84191,Christopher Edwards,1042.0,159.0
RM-50534-27084,Ricardo Mueller,406.0,77.0
NM-77770-53669,Nicholas Marquez,462.0,115.0
YC-20806-88614,Yesenia Caldwell,1551.0,378.0
PL-54257-78215,Philip Lynch,2005.0,390.0
AW-25717-22981,Ashley Williams,880.0,107.0
MH-24322-76547,Michael Hansen,1984.0,554.0
HS-33263-72641,Heather Smith,7319.0,1432.0
AS-45765-37108,Amy Stout,1068.0,162.0
JB-79041-31179,Jessica Brennan,1323.0,170.0
LR-17778-18336,Lindsay Romero,484.0,97.0
AH-41244-51233,Anthony Harris,553.0,146.0
CS-23143-24916,Christopher Smith,799.0,153.0
GH-13614-98438,Gregory Hunter,206.0,48.0
DP-30823-11710,Donald Patterson,2247.0,393.0
JJ-85483-77650,Joshua Joseph,185.0,20.0
RM-80879-28199,Rose Mendoza,1637.0,205.0
TD-65952-34923,Timothy Delgado,353.0,66.0
MR-63315-43608,Mr. James Robertson,1588.0,307.0
KA-28254-95899,Kelly Adams,510.0,114.0
CM-81101-88378,Carolyn Roberts MD,1047.0,144.0
MV-49383-93776,Martha Vega,572.0,142.0
TK-96589-93474,Thomas Knox,449.0,88.0
JY-13210-34505,Jerome Yates,813.0,137.0
RB-61294-60466,Robert Berry,370.0,45.0
RR-10194-82429,Robert Rivera,16856.0,2471.0
LG-80942-75036,Luke Gonzalez,16002.0,2855.0
DL-72996-38259,Darrell Lee,443.0,50.0
DG-24626-18380,David Garza,1026.0,136.0
KD-44421-57175,Kathy Dorsey,355.0,39.0
JT-41504-86714,Jeffrey Tran,178.0,38.0
CW-69867-11539,Christopher Wilson,172.0,13.0
TR-61266-88484,Thomas Rose,411.0,105.0
ZL-92410-93838,Zachary Lloyd,225.0,41.0
KM-95197-19100,Keith Moore,806.0,140.0
TT-76954-21550,Trevor Tucker,82.0,22.0
IT-28252-33574,Ian Taylor,890.0,164.0
JD-27593-79755,Jacqueline Griffith DDS,326.0,30.0
SM-93827-41401,Sean Marquez,1259.0,204.0
KC-30380-64122,Kimberly Curry,971.0,110.0
AG-64978-16354,Angela Guzman,557.0,72.0
MD-81495-67839,Ms. Anna Wilkerson DDS,1369.0,195.0
KW-88130-84355,Kevin Watson,1576.0,371.0
TK-64975-75466,Tony Kirby,2354.0,335.0
AS-17202-18253,Alexander Smith,1240.0,120.0
RP-56106-14942,Rachael Peters,1433.0,344.0
JG-57660-25234,James Griffin,445.0,52.0
SB-69224-27418,Sandra Bridges,1412.0,343.0
KT-95078-82801,Kevin Taylor,2470.0,350.0
JM-26744-28263,Joseph Manning,1764.0,370.0
MM-85794-63163,Melanie Mercer,224.0,17.0
HS-31415-68868,Heather Schneider,542.0,58.0
HR-93358-26416,Harry Rodriguez,169.0,28.0
JB-95579-96390,John Bailey,1775.0,251.0
SM-52459-66306,Steve Mcintosh,8730.0,621.0
KT-84656-71275,Kevin Thomas,2227.0,270.0
SM-26734-62508,Stephanie Moran,1148.0,166.0
MC-15935-16297,Mrs. Jill Clark,917.0,101.0
MA-52841-90383,Michael Adams,508.0,133.0
KB-57188-49732,Kevin Bishop,8390.0,1532.0
JM-23334-34577,Jeffrey Moore,966.0,187.0
RH-95800-20505,Russell Hammond,347.0,45.0
MG-61308-83978,Matthew Gonzales,1673.0,192.0
AH-79966-79694,Austin Hill,882.0,141.0
RJ-25433-96952,Randy Johnson,247.0,28.0
DF-23201-14474,Denise Freeman,479.0,69.0
MM-96250-93439,Mr. Michael Newton MD,306.0,23.0
MD-45087-49000,Molly Davidson,513.0,117.0
HC-76753-60851,Haley Cox,1563.0,291.0
KR-10210-66639,Kathleen Richardson,87.0,6.0
RP-52590-27375,Roy Parker,503.0,72.0
JA-91891-11061,Jessica Arias,132.0,29.0
KR-19112-17978,Kevin Rogers,11047.0,1892.0
BD-26173-84279,Brittany Dixon,1843.0,414.0
MS-72020-18093,Matthew Sellers,875.0,194.0
CR-20910-42576,Christina Rios,17518.0,3878.0
TM-79969-51162,Tiffany Morales,7925.0,1541.0
FD-18148-72225,Felicia Downs,911.0,88.0
LG-88976-33747,Lawrence Garcia,1211.0,207.0
SG-72483-77490,Stacy Gray,401.0,98.0
JB-78310-62810,Jessica Ballard,341.0,90.0
JM-72443-77596,Jennifer Miles,1219.0,258.0
LR-85811-87112,Laura Ray,1756.0,339.0
AJ-40474-35200,Amy Jensen,356.0,74.0
AP-69066-78622,Angela Perkins,446.0,120.0
KC-99712-53564,Katherine Chavez,1010.0,93.0
MW-24803-19362,Meghan Williams,736.0,112.0
CW-74410-44733,Carla Wiley,377.0,108.0
TF-78155-54373,Tony Friedman,8267.0,1747.0
KT-88605-45532,Kathleen Thomas,326.0,38.0
BH-62863-33854,Brian Harris,482.0,66.0
AE-34950-81684,Alex Estrada,214.0,58.0
DM-22542-97658,Diane Moreno,808.0,228.0
HB-24469-99724,Heather Brown,163.0,14.0
ME-41439-45681,Marie Esparza,236.0,50.0
CC-13077-68492,Curtis Camacho,861.0,168.0
BM-41220-87614,Benjamin Martinez,7932.0,1458.0
DM-20298-19368,Dana Martin,458.0,51.0
JH-45557-27426,James Hernandez,937.0,69.0
AB-18844-14029,Alexander Burns,2927.0,602.0
DC-18612-49331,Danielle Clark,651.0,122.0
PD-52140-99605,Patricia Glass DVM,692.0,82.0
WR-50942-55696,William Rice,7384.0,1165.0
IH-96172-16309,Ian Holt,759.0,89.0
JC-97756-51221,Joshua Carey,140.0,32.0
AW-71861-11338,Ashlee Weiss,116.0,24.0
AB-40502-46285,Amanda Buchanan,883.0,147.0
TS-98945-95524,Tracy Smith,694.0,128.0
VL-80139-20945,Vincent Lewis,660.0,121.0
SW-41104-67448,Susan Watkins,430.0,73.0
CA-73946-89046,Christopher Allen,562.0,65.0
AS-61434-90696,Amber Smith,372.0,33.0
JG-29968-31375,Jordan Gallegos,884.0,153.0
AD-92093-50282,Angela Davis,935.0,169.0
DS-64620-11166,Daniel Shea,1354.0,132.0
BH-80299-86679,Brandi Harrell,918.0,127.0
CH-62994-39051,Carly Holt,1013.0,190.0
WG-99920-27122,Wendy Garcia,532.0,112.0
KK-91669-80560,Kelly Knox,1749.0,304.0
AA-87008-46033,Angela Alexander,1065.0,186.0
JP-38374-14594,Joseph Powell,12483.0,2165.0
JG-67157-97312,Jon Golden,1654.0,312.0
DZ-42856-96179,Daniel Zimmerman,819.0,172.0
DG-88957-14921,Dr. April Gonzalez,355.0,54.0
BS-64336-65397,Brandon Shelton,1112.0,287.0
VC-92715-31626,Vernon Chambers,674.0,138.0
JH-54003-74504,Joshua Hughes,989.0,129.0
SH-46152-44047,Shawn Herring,1310.0,257.0
DP-34965-12687,Debra Phillips,1003.0,181.0
JR-28682-39109,James Rodriguez,466.0,84.0
FM-15641-43476,Felicia Moore,1267.0,255.0
CC-24245-99096,Christine Chapman,882.0,140.0
JE-13683-70320,Jason Estrada,918.0,156.0
JB-26473-29427,Jessica Barker,697.0,82.0
LT-54195-29346,Laura Thompson,512.0,83.0
SM-95721-76351,Stephanie Morris,1082.0,229.0
JR-87288-57389,Jackson Rosales,3685.0,512.0
DF-33380-70453,David Flores,679.0,105.0
SM-18201-92047,Stacy Manning,592.0,122.0
SM-83188-88743,Sarah Morton,386.0,100.0
CB-22100-35894,Caitlin Barton,2017.0,368.0
KC-22775-50715,Kenneth Cook,602.0,124.0
MN-53820-24523,Michelle Nguyen,188.0,10.0
BN-27929-13179,Brandi Newman,269.0,60.0
KT-60548-37259,Kelsey Thomas,2067.0,379.0
MA-74628-29755,Miss Leslie Alexander,368.0,88.0
JI-98911-62876,John Nguyen IV,2069.0,319.0
MW-87067-50395,Matthew Williams,1214.0,186.0
LP-83201-91248,Laura Perez,540.0,87.0
JK-18036-95168,James Kennedy,2159.0,426.0
MT-12271-60092,Michael Tucker,1439.0,305.0
JP-56199-10369,Joshua Phillips,374.0,45.0
CB-16133-18045,Christopher Byrd,715.0,138.0
JN-55135-91398,Jonathan Nelson,6817.0,1172.0
KR-59251-90722,Kathryn Rodriguez,264.0,23.0
LT-22699-89884,Laura Tran,1285.0,228.0
MH-17898-54190,Michael Hopkins,2226.0,395.0
PS-95636-60689,Pamela Stone,1208.0,210.0
BR-54814-59265,Brian Rodriguez,1115.0,169.0
JW-86315-81710,Jennifer White,334.0,35.0
MH-38518-28102,Madison Harris,1397.0,341.0
DM-39707-41379,Daniel Merritt,380.0,55.0
TG-44102-79417,Timothy Goodman,4485.0,547.0
JH-76380-66798,Julie Howard,605.0,72.0
JM-61634-64451,Joshua Martin,243.0,64.0
TS-64560-43623,Terry Stevens,2303.0,359.0
JO-22867-78827,James Owens,8357.0,1408.0
KP-76347-75310,Kyle Phillips,525.0,78.0
RW-72856-57603,Rose Wong,583.0,99.0
EC-58475-30417,Eduardo Clark,919.0,224.0
RS-68069-84809,Ronald Swanson,2333.0,315.0
MJ-78724-39616,Morgan Jarvis,850.0,224.0
DN-26769-62026,Danielle Nixon,10507.0,1849.0
LM-76363-56237,Lisa Mcdonald,516.0,83.0
GF-80470-74493,Gregory Flores,973.0,131.0
WH-33881-14183,Wendy Holt,7778.0,1275.0
KS-10683-63817,Kristen Scott,620.0,73.0
BS-10440-43639,Blake Salinas,14161.0,2923.0
JC-88648-10432,James Collins,1330.0,237.0
JG-79680-18397,Joseph Green,11410.0,1860.0
JJ-17105-90918,Jessica Jones,601.0,149.0
EB-10742-64982,Elizabeth Barrett,612.0,43.0
JS-89082-44121,Julia Schmitt,643.0,136.0
AW-62953-87798,Angela White,716.0,149.0
SJ-93098-69580,Sara Johnson,176.0,16.0
SS-39065-28288,Steven Smith,468.0,85.0
CH-51466-52503,Christopher Hansen,820.0,216.0
ER-96933-72971,Emily Roy,11395.0,1820.0
RN-69369-66649,Ryan Nguyen,6357.0,1249.0
SP-85109-61390,Stephen Price,439.0,70.0
MR-46677-25920,Michele Reynolds,500.0,56.0
JM-42586-49751,Joshua Marshall,243.0,62.0
AM-94850-81053,Aimee Moore,676.0,102.0
NT-20829-31768,Nicole Tyler,7330.0,1307.0
RR-75125-31325,Robert Romero,9387.0,1502.0
JM-34761-29139,John Mccormick,1974.0,108.0
AH-75368-37090,Angela Huerta,447.0,115.0
JJ-74258-33313,Joseph Jackson,1624.0,221.0
CC-42913-27713,Crystal Christensen,1650.0,118.0
RM-43938-86957,Ronald Mejia,1058.0,156.0
BS-49958-88452,Brandon Shaffer,10809.0,1894.0
CR-74467-56683,Chris Robinson,1282.0,315.0
MB-19453-88869,Michael Brown,805.0,181.0
ZD-68246-14977,Zachary Dunn,1575.0,341.0
WG-36161-93701,William Garcia,674.0,77.0
AE-22324-17116,Amber Ellison,1776.0,321.0
PG-66598-68830,Paul Garcia,10408.0,2378.0
WB-92719-15542,William Brown,779.0,94.0
JP-25216-80904,Jesse Padilla,1005.0,114.0
ML-21755-58962,Michael Lewis,804.0,172.0
KP-67168-51092,Krystal Powell,457.0,100.0
JF-61171-17058,Jesse Fernandez,3574.0,652.0
PY-83774-52530,Peter York,430.0,74.0
MB-52609-26629,Mr. Sean Booth,97.0,28.0
BR-86334-89197,Bethany Ray,919.0,181.0
DC-39273-57757,David Carpenter,2032.0,234.0
JW-48962-62470,Julia Williams,412.0,49.0
BT-46952-65010,Bob Thomas,19222.0,3418.0
MK-54852-18633,Michelle Knapp,1853.0,216.0
CL-28899-71602,Cassidy Lloyd,474.0,73.0
JL-79071-40555,Jacob Leblanc,605.0,38.0
MA-11602-21337,Michael Anderson,337.0,43.0
MD-51372-83529,Maria Diaz DDS,1301.0,152.0
KM-12980-93822,Kathryn Martin,360.0,84.0
CM-28915-46253,Catherine Murray,594.0,99.0
JC-18278-85139,Jessica Cervantes,752.0,103.0
RP-33444-23502,Robin Powers,5860.0,974.0
JG-29596-79177,John Gutierrez,276.0,50.0
RP-53596-73083,Ryan Petty,1752.0,264.0
AH-37053-94475,Abigail Hudson,99.0,14.0
GD-90073-96579,Gregory Dodson,293.0,42.0
DC-34282-61276,David Cruz,693.0,176.0
JH-97641-51628,James Henry,320.0,35.0
BR-61584-71459,Barbara Rogers,1509.0,394.0
MB-36909-48431,Megan Black,10651.0,2045.0
KK-31416-51168,Kari Klein,3092.0,445.0
SM-70442-68732,Samantha Martinez,468.0,92.0
KG-95884-23451,Kristen Green,3938.0,711.0
JH-49343-85382,John Harris,2645.0,485.0
HS-44552-78506,Hunter Schroeder,306.0,43.0
AD-94647-65588,Austin Davidson,1805.0,411.0
JS-20629-68416,Joe Shepherd,83.0,9.0
KF-60152-38191,Kiara Flores,358.0,46.0
SA-60325-11259,Shelly Atkinson,446.0,68.0
LM-92890-52773,Lori Morris,397.0,90.0
RW-55042-30801,Russell Warren,2059.0,339.0
JB-88355-79578,Jeremy Blevins,992.0,208.0
SJ-15153-97323,Steven Jones,617.0,72.0
CT-72251-12944,Curtis Thomas,401.0,111.0
DL-54077-94767,Deborah Little,812.0,136.0
JO-38355-97229,Jeffrey Obrien,188.0,54.0
KB-23360-79095,Kristen Bell,859.0,149.0
VC-24873-45343,Vincent Cline,650.0,136.0
GH-73243-26031,Gloria Harmon,469.0,118.0
MW-69152-13368,Melanie Wade,6707.0,1060.0
KH-28242-53444,Karen Harris,411.0,99.0
BP-68969-65521,Brenda Parker,17905.0,2488.0
LG-34189-66582,Laura Garcia,372.0,97.0
TM-82207-95108,Toni Martinez,1613.0,294.0
JW-84535-88916,James Walker,281.0,65.0
TB-21515-96056,Tiffany Bass,448.0,81.0
TW-96917-23363,Thomas Wells,2129.0,399.0
BJ-80180-66444,Brett Johnson,12701.0,2679.0
VL-65958-96590,Victoria Lopez,687.0,119.0
EJ-37576-46264,Elizabeth Johnson,506.0,68.0
JT-32832-85486,John Thompson,9608.0,1808.0
AC-39373-44597,Angela Cooper,484.0,144.0
AW-76240-15944,Amanda Wilson,67.0,10.0
TB-14246-63182,Travis Berry,414.0,104.0
MP-92600-89676,Melanie Perry,654.0,84.0
CC-21621-15221,Christine Curry,1268.0,191.0
JB-95584-12241,Joanne Blevins,407.0,88.0
PJ-39361-52133,Patricia Johnson,732.0,137.0
JG-77388-50303,Jason Griffin,17841.0,2608.0
JS-53050-86826,Jennifer Serrano,73.0,19.0
LW-32145-23506,Lance Wang,487.0,71.0
CG-67038-87697,Carol Green,1659.0,421.0
RB-88974-70147,Ruben Bowman,994.0,94.0
AL-33708-75540,April Lopez,1807.0,291.0
LJ-81588-62835,Leroy Jordan,132.0,36.0
WS-14230-41905,William Scott,644.0,66.0
BP-55254-67043,Benjamin Parker,1631.0,290.0
LR-76131-26845,Lisa Richardson,426.0,78.0
JZ-89544-32443,Joseph Zamora,1161.0,347.0
AR-95463-47079,Angela Ramsey,913.0,215.0
KH-91280-27866,Kathleen Hester,1778.0,320.0
ML-29917-32259,Mr. Derek Lawrence,1122.0,161.0
AG-46970-66630,Alyssa Guzman,3386.0,478.0
CA-39003-36973,Cory Acosta,935.0,263.0
LR-88201-85939,Lori Rush,1846.0,467.0
EV-90720-49598,Elizabeth Villegas,1284.0,108.0
JH-12941-32607,Juan Hernandez,150.0,9.0
BG-65079-70357,Bobby Golden,904.0,119.0
SH-33937-26576,Sean Harris,366.0,22.0
JW-15378-11696,Jill Wilson,1069.0,260.0
EB-83189-44831,Emily Baldwin,1345.0,186.0
BD-63175-81287,Brianna Dunn,299.0,59.0
DC-36202-25076,David Clay,2279.0,320.0
VD-26748-21330,Victoria Grant DVM,336.0,80.0
SM-44027-16230,Shannon Garcia MD,616.0,104.0
TF-70711-45988,Timothy Flores,738.0,171.0
JW-75152-92040,Jamie Williams,889.0,75.0
EW-44287-36716,Erin Williamson,10713.0,1850.0
BS-89914-19536,Brianna Stephens,547.0,88.0
NT-54524-42540,Norma Thomas,213.0,42.0
LM-32347-62370,Lisa Mcguire,19282.0,3778.0
JL-14270-86148,James Lewis,704.0,127.0
ML-35945-34981,Miguel Livingston,609.0,74.0
EC-15625-18471,Eric Caldwell,531.0,104.0
TJ-86604-36140,Trevor Jones,420.0,82.0
NP-53079-34539,Nina Perry,1936.0,363.0
DD-70668-52450,David Davis,863.0,128.0
AH-10784-18268,Amy Hays,1157.0,189.0
MT-53661-98997,Mark Thomas,1844.0,341.0
TR-43464-66502,Tiffany Rivera,411.0,96.0
AG-56553-61834,Alison Garcia,727.0,84.0
MK-74908-51250,Mark King,1625.0,237.0
WP-61562-53670,Whitney Patel,476.0,54.0
JD-23965-72077,Julie Davidson,743.0,142.0
BL-12220-61204,Bridget Lowe,595.0,74.0
CJ-18146-34330,Calvin Jones,136.0,8.0
MW-68121-85792,Mike Wu,287.0,51.0
GD-68408-65651,George Davis,665.0,101.0
KN-94438-98159,Kathryn Nguyen,136.0,20.0
SB-70724-56543,Shari Baker,476.0,101.0
CW-58304-69938,Christina Walters,1714.0,337.0
AB-70334-79085,Amber Brown,449.0,86.0
CO-89127-22770,Christopher Olson,569.0,93.0
WE-30720-25682,Wanda Elliott,1077.0,282.0
CT-31177-20594,Christopher Thompson,2157.0,421.0
ML-43329-76608,Maureen Le,1053.0,129.0
BF-50784-40971,Brian Ferguson,11416.0,1440.0
MG-51239-24631,Mike Grant,877.0,193.0
DM-22312-18922,Dave Morales,2334.0,230.0
PB-38648-59786,Patricia Baker,462.0,98.0
CS-64575-11699,Christine Stafford,399.0,89.0
DC-98689-56388,Dwayne Carlson,620.0,111.0
SH-61765-37584,Samuel Harris,5254.0,990.0
KJ-52338-95267,Kimberly Johnson,1398.0,234.0
KS-34284-37915,Kiara Sanders,911.0,91.0
AS-80981-34102,Amanda Smith,1265.0,146.0
MD-27387-64514,Michael Davis,194.0,43.0
CD-55291-74802,Christine Davis DDS,109.0,16.0
CT-47799-91706,Christina Tucker,407.0,78.0
RR-90282-66406,Roger Robinson,1213.0,220.0
AR-73245-27370,Adam Reynolds,1187.0,191.0
VR-33214-15801,Valerie Ruiz,171.0,9.0
DR-80198-25108,David Reed,993.0,205.0
MM-17078-31349,Margaret Miller,655.0,111.0
CO-71713-43660,Christopher Ortiz,820.0,85.0
JB-20283-35721,Julie Baker,1187.0,170.0
RR-12024-87747,Richard Ramos,526.0,107.0
DL-44743-54255,David Lara,1049.0,222.0
AH-51558-94863,Adam Hogan,453.0,78.0
DR-41862-54770,Danielle Rasmussen,766.0,194.0
RD-66730-34944,Rachael Davis,5924.0,891.0
AA-48778-97798,Alicia Arias,1912.0,378.0
TC-31957-22453,Tonya Cardenas,7632.0,1341.0
KJ-29219-40045,Keith Martinez Jr.,485.0,84.0
NL-22436-53930,Nicole Leonard,1877.0,362.0
AT-14841-63662,Ashley Torres,442.0,48.0
MM-79317-85619,Margaret Mcbride,1463.0,241.0
MW-69189-20695,Miguel Williams,81.0,17.0
MW-95232-44637,Mark Wilson,1583.0,364.0
RJ-14337-36542,Randall Jackson,2064.0,175.0
CG-87471-72600,Corey Garcia,249.0,15.0
DJ-21320-31940,Danielle Jackson,1995.0,392.0
MB-19224-76148,Mark Bell,1638.0,232.0
SJ-56205-85271,Samuel Juarez,1842.0,188.0
MD-48310-79406,Maria Dougherty,875.0,145.0
VL-82223-14557,Vicki Larsen,1464.0,218.0
JD-72844-53607,James Dunlap,617.0,83.0
MH-92659-84989,Michael Harris,6306.0,1225.0
RM-50003-95567,Rachael Moyer,215.0,44.0
CC-43680-20772,Christopher Curtis,1794.0,311.0
KR-57913-34453,Karen Rivera,2651.0,531.0
DB-46036-95149,David Brooks,477.0,99.0
TA-77538-68927,Tammy Acosta,854.0,115.0
MS-75156-23285,Melissa Smith,853.0,185.0
CJ-71052-57588,Chad Jones,727.0,89.0
JH-76788-35558,Justin Harrison,1850.0,179.0
LH-30226-99146,Latoya Hill,819.0,193.0
TB-87283-98385,Tonya Beard,1613.0,248.0
AD-18280-78530,Amanda Dean,1305.0,257.0
SH-58234-58247,Steven Hogan,841.0,158.0
TC-59034-74737,Tyler Camacho,1868.0,440.0
LG-18903-70052,Levi Gillespie,230.0,62.0
MS-16918-22582,Mario Scott,25098.0,3402.0
TW-31887-22296,Todd Whitney,1418.0,343.0
KD-40449-22958,Kiara Kelly DVM,1760.0,325.0
DB-48271-29192,Diana Barber,1136.0,224.0
JF-56965-61723,Jason Frank,754.0,148.0
RD-26203-92045,Rachel Dean,344.0,78.0
CR-46992-41464,Christopher Reyes,416.0,44.0
MW-23369-25625,Matthew Wang,21165.0,4783.0
DO-43310-56386,Daniel Ortiz,557.0,67.0
WW-92884-83277,Whitney Wyatt,360.0,19.0
KM-79992-51439,Kent Miller,1615.0,357.0
RS-48906-34096,Regina Scott,10554.0,1564.0
AN-70818-66952,Angela Nguyen,6417.0,1038.0
HG-29013-58166,Heather Gomez,327.0,74.0
BP-46431-53403,Brianna Phillips,1520.0,287.0
SC-81757-90204,Shannon Christensen,1698.0,226.0
AB-70474-81923,Andrew Boyle,425.0,108.0
CO-22907-55357,Carol Ortega,2923.0,626.0
JR-21742-18382,Jonathan Ramirez,1646.0,323.0
TR-52230-46813,Taylor Roberts,1294.0,190.0
JK-40276-80675,Justin Kim,1543.0,188.0
TR-24146-17281,Teresa Roberts,595.0,75.0
DO-63984-98304,Dustin Oconnell,824.0,208.0
JK-58244-22809,Jennifer Kaiser,2034.0,316.0
SY-14081-15226,Susan Young,634.0,65.0
WS-20373-43141,Wesley Stuart,2613.0,488.0
MH-60470-60940,Michael Hill,331.0,67.0
EA-64873-97225,Emily Ali,81.0,12.0
SH-10940-10773,Steve Hill,94.0,13.0
TL-15631-85291,Thomas Lang,63.0,6.0
SM-64943-72544,Stacey Martin,635.0,94.0
TM-95606-18091,Tina Mcguire,1977.0,297.0
JH-54321-58621,Jasmine Hall,290.0,47.0
JO-81212-34609,Jeremiah Ortega,1065.0,212.0
MK-65872-63839,Michele Knight,103.0,8.0
AA-12516-36662,Anthony Andrade,12590.0,2303.0
BH-65198-75135,Brian Hill,2615.0,370.0
KO-50786-73057,Karen Oconnell,1308.0,186.0
LF-29293-58901,Linda Fisher,683.0,144.0
MP-92358-14087,Mitchell Peterson,986.0,256.0
JC-91037-61589,Jessica Cisneros,546.0,48.0
AW-48862-10600,Alyssa Williams,846.0,141.0
DH-45226-81172,Daniel Harrell,6256.0,1096.0
JG-30011-32306,John Gonzalez,361.0,32.0
TB-39674-65843,Tonya Bradley,2412.0,490.0
KW-90416-29499,Karen Warren,927.0,220.0
NO-30306-25567,Nancy Owen,378.0,111.0
MR-44687-43449,Madeline Rodriguez,1218.0,164.0
CR-55049-32823,Chad Robertson,694.0,151.0
JD-59955-91965,Jacob Diaz,204.0,40.0
SE-55306-98318,Susan Eaton,1440.0,170.0
SH-49339-58633,Scott Harrington,10624.0,1654.0
RH-62391-75279,Ryan Hunt,498.0,50.0
JS-88994-26704,Joshua Santos,324.0,73.0
TS-57848-17533,Tina Smith,837.0,137.0
JN-90457-64549,Jordan Nielsen,308.0,54.0
DM-28483-72413,David Mckinney,413.0,57.0
NM-33492-41873,Nicole Miller,450.0,101.0
JT-83803-82066,Jennifer Thomas,161.0,34.0
JH-96071-79566,Johnathan Hernandez,4893.0,781.0
AW-19660-95459,Ann Woodard,356.0,58.0
DM-38576-49159,Daniel Martinez,1003.0,185.0
KR-98064-37956,Kim Roberts,1162.0,230.0
AD-32520-83008,Ann Dennis,192.0,46.0
JZ-30307-63166,Joshua Zamora,1481.0,210.0
AR-66611-71082,Alexander Ruiz,863.0,149.0
CJ-80941-29634,Carl James,779.0,96.0
CS-38530-96043,Carrie Smith,1687.0,209.0
BG-54511-35443,Brooke Green,11500.0,2428.0
AG-47152-12838,Alicia Greene,1503.0,410.0
JW-90396-81782,John Ware,308.0,24.0
GW-98440-79937,Grace Watkins,7632.0,1387.0
FW-81931-45387,Frederick Whitney,1009.0,119.0
SP-21141-93044,Steven Parker,294.0,70.0
TI-38603-22067,Tina Ibarra,575.0,150.0
RG-37960-41792,Robert Guzman,360.0,84.0
EB-91150-31416,Edward Brown,18398.0,3197.0
CJ-83328-94808,Christopher Jensen,515.0,89.0
MC-59718-22098,Michael Cain,1275.0,292.0
DS-86210-36972,Dominique Smith,155.0,14.0
JH-49974-17894,Jack Hart,341.0,46.0
CG-97663-23803,Cynthia Gutierrez,2004.0,263.0
MM-31170-77567,Martha Molina,1503.0,208.0
RB-59906-34957,Robert Brown,379.0,51.0
MB-33573-61679,Mrs. Lisa Brown,572.0,50.0
MM-26568-38464,Maurice Moore,157.0,36.0
JJ-96417-15756,Julie Jefferson,160.0,37.0
CP-27354-99415,Christine Parks,285.0,45.0
BA-28256-55002,Beverly Adams,1025.0,134.0
SA-36313-60298,Sandra Anderson,639.0,63.0
JL-85851-10769,John Leblanc,370.0,98.0
CW-24335-92070,Christopher Wilson,1034.0,237.0
AS-91777-59030,Angela Sawyer,138.0,17.0
LS-26435-39993,Lisa Shelton,334.0,77.0
EH-75033-86211,Elizabeth Hernandez,442.0,71.0
LP-81816-96340,Lisa Price,771.0,140.0
TM-36051-79254,Tracey Mccarthy,23005.0,4200.0
MD-53380-45672,Matthew Davenport,794.0,76.0
DW-50006-46865,Douglas Wright,2305.0,295.0
CT-37677-66073,Crystal Thompson,1271.0,159.0
JS-44071-90552,Jacqueline Simmons,891.0,162.0
EM-69515-52028,Emma Mcmahon,629.0,152.0
MB-48341-86331,Megan Butler,110.0,13.0
WW-69245-77227,William Wood,448.0,55.0
AD-67559-81549,Anita Davenport,362.0,107.0
DM-23747-24169,Deborah Miller,6245.0,1032.0
PN-24790-23547,Patricia Nguyen,750.0,130.0
AL-19362-30051,Arthur Lloyd,523.0,85.0
LG-12480-64860,Lauren George,131.0,39.0
MW-99705-67152,Matthew Weiss,671.0,53.0
DG-10164-23600,Dana Gray,423.0,117.0
MM-76500-37852,Miss Andrea Buckley MD,240.0,34.0
JC-68792-86221,Jennifer Campbell,12075.0,1995.0
AG-75934-54985,Aaron Guzman,819.0,202.0
KG-49344-16900,Kevin Gaines,1490.0,128.0
KG-12375-93775,Katherine Garza,344.0,46.0
NM-33675-56730,Natalie Williams MD,827.0,235.0
WS-54905-23205,Walter Smith,19918.0,3632.0
ST-61054-95153,Sarah Tyler,2399.0,459.0
JT-36245-38138,Julie Tate,8677.0,1457.0
KM-41897-17183,Kim Murphy,842.0,130.0
