customer_id,customer_name,total_sales,total_profit
JB-51754-26484,Jacqueline Bass,382.0,85.0
KC-93517-14408,Kimberly Crawford,11639.0,2041.0
JC-14982-73011,Jamie Cox,804.0,124.0
ED-41882-43426,Ernest Diaz,809.0,78.0
KR-43208-99691,Kyle Robinson,269.0,61.0
DF-80447-68437,Devon Foster,13217.0,2145.0
DG-61841-23014,Daniel Graham,11484.0,1587.0
JJ-99768-81778,Joyce Jordan,8584.0,1389.0
TM-81960-24408,Thomas Malone,360.0,91.0
JP-45046-70771,Jennifer Perez,1299.0,242.0
JK-92247-14080,Jamie Klein,328.0,25.0
KT-64612-92098,Kenneth Trevino,621.0,73.0
KG-95310-44342,Kimberly Gamble,822.0,167.0
EM-26732-93646,Eric Munoz,311.0,46.0
SF-45686-78997,Susan Fox,387.0,36.0
JW-30788-67369,John Wolf,419.0,82.0
EM-94846-53252,Elizabeth Martin,1629.0,312.0
MD-62380-19977,Mr. Austin Dixon,705.0,114.0
JB-72157-61176,John Bryant,231.0,56.0
TR-93686-79576,Tina Robinson,584.0,102.0
MC-23506-64064,Martha Collins,8639.0,1840.0
RG-21084-91246,Ryan Green,1180.0,228.0
CP-78509-79988,Craig Peck,1355.0,183.0
BA-59782-78031,Barbara Andersen,1829.0,132.0
OC-18881-79161,Oscar Clark,401.0,84.0
RW-16209-98767,Robert Ward,2091.0,537.0
KS-67954-36702,Kelly Steele,471.0,63.0
WC-16252-27436,William Cobb,2207.0,171.0
SH-87412-66170,Sean Hooper,830.0,146.0
RM-68306-27129,Rachael Meyer,750.0,162.0
AB-18029-26770,Andrew Beasley,291.0,37.0
EJ-13282-32622,Edward Jackson,3603.0,639.0
EG-68194-96457,Elizabeth Griffin,685.0,161.0
CJ-68163-15317,Christina Jordan,16205.0,2539.0
EN-71452-39022,Erica Nelson,145.0,16.0
BR-31871-27315,Bruce Reyes,937.0,193.0
MB-26132-81408,Michael Brooks,788.0,183.0
FB-88391-37973,Frank Baker,539.0,75.0
JJ-35733-10543,James Jenkins,6118.0,1084.0
JM-96905-60688,Jamie Mcclain,9601.0,1549.0
SW-22739-55117,Sarah Watson,10680.0,1923.0
TD-68701-33002,Taylor Dickson,9768.0,1601.0
TB-78474-57110,Tanner Boyd,1792.0,380.0
TS-70313-42055,Taylor Soto,2202.0,341.0
DM-61805-81985,Dr. Michael Bolton MD,217.0,48.0
DB-12781-97129,Danielle Baldwin,334.0,44.0
EG-25674-87079,Elijah Garner,23852.0,3182.0
SD-43733-91153,Susan Diaz,1179.0,280.0
KF-97888-35546,Kimberly Freeman,14988.0,3408.0
SM-72619-70499,Shannon Morris,260.0,51.0
RS-74503-38105,Randy Savage,14365.0,2040.0
KG-69190-10835,Karl Gates,701.0,104.0
TB-74616-32717,Thomas Boyer,1078.0,235.0
BB-24769-57542,Billy Becker,1223.0,286.0
CJ-32015-31201,Charles Jones,645.0,157.0
MH-96980-10304,Michelle Hardy,8036.0,1703.0
JF-36113-80571,Jaime Foster,108.0,17.0
AS-28780-53679,Arthur Silva,8923.0,1491.0
CF-81373-68469,Cynthia Fritz,190.0,30.0
NS-55117-43653,Nathan Scott,322.0,61.0
DL-32839-11001,Donald Love,6411.0,1466.0
LZ-90911-79771,Leah Zavala,16818.0,2770.0
NG-19100-14135,Nancy Garcia,12708.0,1671.0
AM-10414-47718,Andrew Mayo,949.0,165.0
EH-60970-53093,Erica Hudson,718.0,96.0
CR-63417-81837,Charles Ramirez,920.0,172.0
KM-26550-87436,Karen Mendez,233.0,59.0
ZA-56236-90340,Zachary Anderson,10535.0,1533.0
BT-42519-70318,Brittany Thomas,9163.0,1754.0
MH-68727-29106,Michael Hartman,532.0,133.0
MS-96031-38860,Michael Smith,10621.0,1930.0
AD-69355-28301,Amy Davenport,1342.0,197.0
KC-86578-83566,Kimberly Chang,760.0,140.0
DG-55305-76206,David Gallagher,1380.0,309.0
SE-80633-33949,Sean Estrada,1194.0,154.0
NB-56718-78127,Nicholas Brown,7118.0,1401.0
KS-64456-49579,Kathy Simmons,768.0,125.0
DC-91160-87079,Diane Carroll,1711.0,172.0
DW-62421-33434,Dana Wheeler,2007.0,312.0
VP-97325-88335,Vickie Pham,940.0,119.0
EF-92922-14924,Elizabeth Fernandez,458.0,80.0
ES-20230-71476,Evan Smith,10741.0,1894.0
WD-94831-33969,William Daniel,771.0,65.0
ME-60967-89715,Michael Estrada,995.0,127.0
JG-17425-36517,Justin Garcia,301.0,85.0
MH-19194-10409,Mary Harrington,1814.0,188.0
YB-86625-43083,Yvonne Barrett,460.0,64.0
VB-52237-72022,Veronica Bailey,9601.0,1687.0
JH-90620-32429,James Haas,311.0,73.0
MC-41323-93133,Marcus Clay,8919.0,1491.0
CF-47654-89825,Christina Farmer,111.0,31.0
JS-68184-58213,Joshua Skinner,793.0,186.0
JS-45871-44638,Joshua Scott,7851.0,1242.0
AD-50570-14333,Arthur Davis,697.0,158.0
DN-99601-78102,Dawn Novak,9299.0,1700.0
CW-57684-45047,Christopher Wilkinson,8028.0,1491.0
MD-11272-92972,Miss Danielle Serrano DVM,832.0,60.0
TR-20224-47830,Timothy Rivera,336.0,92.0
YV-77165-92668,Yesenia Vasquez,2155.0,284.0
TC-78128-98226,Theodore Cameron,1188.0,172.0
MC-80476-65131,Michelle Chapman,2041.0,437.0
JM-48026-35999,Jared Martinez,1612.0,301.0
ED-49912-20837,Elizabeth Delgado,610.0,83.0
DA-21935-10879,Darryl Ali,1203.0,114.0
TM-20307-16987,Terry Martin,381.0,80.0
EG-44601-66318,Emily Garcia,10536.0,1858.0
KW-40004-64706,Keith Walker,115.0,10.0
NY-87558-54668,Nicole Yates,396.0,79.0
EF-87394-25376,Emily Fowler,8562.0,1882.0
JW-13027-79396,Jeanne Wheeler,4727.0,502.0
JW-62052-63407,Joseph West,1078.0,240.0
AW-71886-81284,Angie Washington,425.0,88.0
MK-40472-25025,Mark Krueger,7942.0,1285.0
SH-72808-31468,Samantha Harrison,357.0,59.0
AS-30513-13881,Ashlee Simpson,790.0,130.0
AO-45507-24492,Amber Olson,18737.0,4192.0
CS-42373-91781,Cynthia Short,9294.0,1849.0
MY-82924-59272,Mariah Young,6623.0,843.0
JD-79410-72698,Julie Warren DDS,10120.0,1656.0
AR-55547-87368,Alex Ray,788.0,151.0
HD-66980-56824,Heidi Davis,15960.0,2745.0
ER-43751-34284,Elizabeth Roberts,295.0,70.0
TR-97714-63055,Tabitha Ramsey,741.0,190.0
PM-19523-68367,Peggy Miller,645.0,124.0
BA-23520-48841,Bobby Ashley,766.0,188.0
HH-53850-28157,Heather Hensley,558.0,91.0
PB-95155-65597,Phillip Booker,164.0,16.0
JS-41931-91316,Jonathan Scott,326.0,67.0
AW-94671-13352,Angela Wilson,7899.0,1281.0
PJ-59347-17718,Paul Johnson,13948.0,2693.0
RL-18669-64115,Robin Lee,7408.0,1265.0
RH-31165-26201,Robert Hines,207.0,61.0
RA-85515-73737,Randy Anderson,8505.0,1609.0
MM-35762-63710,Mr. Gregory Mendez,346.0,25.0
TB-81546-83642,Taylor Baldwin,27867.0,4552.0
TK-60026-32354,Tanya Kaiser,5886.0,1069.0
VS-11195-55376,Vincent Simon,192.0,54.0
TM-71080-84415,Tonya Hunt MD,566.0,43.0
JS-50655-69183,Jeremy Soto,20937.0,4245.0
HC-79558-95499,Heather Carter,6680.0,1743.0
BC-21190-63995,Benjamin Curry,389.0,39.0
DH-99426-71897,Debra Hahn,15478.0,2903.0
ML-62789-73165,Marc Lopez,1025.0,90.0
SB-37195-76223,Stephen Burton,376.0,34.0
SC-35280-96880,Stephanie Clayton,272.0,22.0
MZ-76401-10473,Mary Zamora,7176.0,1311.0
LM-91954-69619,Lori Mora,836.0,187.0
BC-10333-84670,Brian Compton,1067.0,159.0
NS-98788-25784,Nicholas Smith,497.0,38.0
JM-74200-61963,James Moon,414.0,122.0
EO-30423-18109,Erika Oliver,88.0,10.0
BC-67322-49476,Bonnie Coleman,1181.0,264.0
JN-36992-63012,Julie Newton,481.0,43.0
MS-77974-90653,Mario Smith,798.0,198.0
ML-29836-11837,Melissa Lamb,4262.0,771.0
DL-67114-43641,David Lopez,1788.0,389.0
MR-65181-33472,Madison Roman,927.0,120.0
KB-25684-36663,Kaitlyn Beasley,835.0,119.0
AS-97008-96823,Anthony Shepherd,304.0,49.0
AP-63264-88786,Adam Palmer,1138.0,190.0
MM-92572-65318,Miss Heather Morrison,139.0,33.0
LD-54568-75748,Lori Stephens DDS,1061.0,191.0
ND-57336-80172,Nicole Davis,16059.0,2901.0
CB-39640-99136,Caroline Brooks,595.0,125.0
RA-17199-34218,Rebecca Alvarez,941.0,76.0
TJ-36320-29751,Tyler Johnson,397.0,39.0
CW-65959-18770,Carolyn Winters,595.0,151.0
JS-85509-52134,Jacob Smith,584.0,117.0
JJ-86264-95498,Jack Johnson,794.0,134.0
MW-96799-18213,Michael Watson,522.0,139.0
CJ-64157-92968,Charles Turner Jr.,702.0,190.0
CS-95296-42166,Carol Soto,3363.0,475.0
EJ-33896-71534,Eric Jacobs,18198.0,4350.0
DW-32787-34960,Douglas Wright,310.0,51.0
BE-46879-27773,Benjamin Escobar,10083.0,1412.0
AB-42125-27723,Alan Bennett,558.0,56.0
DR-81415-94682,David Rodriguez,1770.0,307.0
ED-78238-47833,Emily Dickson,8235.0,1553.0
AE-33622-97029,Anna Espinoza,11362.0,2181.0
AS-46867-94530,Angelica Snyder,1070.0,234.0
BS-42455-90764,Brian Stevens,7047.0,1358.0
MR-57757-29288,Mary Rose,444.0,115.0
DR-43032-59065,Diana Robinson,6949.0,961.0
PJ-19728-41083,Peter Jackson,1639.0,177.0
EP-44073-35501,Eric Patrick,1686.0,321.0
JL-75474-65640,Joseph Lewis,17897.0,2535.0
CM-55130-71209,Christine Miranda,8111.0,1417.0
LM-93437-23404,Lynn Martin,704.0,92.0
CJ-25131-61285,Candice Johnson,1389.0,244.0
JC-63451-79033,Jeffrey Collins,1008.0,218.0
MV-91401-93794,Melanie Valentine,567.0,146.0
KJ-46493-73290,Kimberly Jordan,247.0,38.0
CC-38279-12211,Christina Cruz,764.0,170.0
DL-75703-81306,Douglas Lee,6976.0,979.0
TC-35041-48334,Todd Carter,917.0,166.0
TJ-51442-68098,Tommy Johnson,2026.0,420.0
MW-29622-74905,Michael Washington,1684.0,257.0
JR-97900-39685,Jennifer Ryan,9162.0,1353.0
BS-48112-70661,Bryan Simmons,348.0,69.0
AR-30918-29467,Angel Robbins,141.0,13.0
PH-82488-93829,Patricia Howard,1288.0,249.0
CR-89312-62927,Christine Rivera,3394.0,723.0
LB-69609-10610,Lindsey Brown,1110.0,155.0
CY-26297-66720,Christian Yates,3108.0,379.0
AS-40912-66417,Amanda Stephens,3292.0,432.0
DH-40652-63118,Dawn Harrison,9529.0,1599.0
BP-66101-43152,Bryce Porter,2436.0,400.0
JM-38503-92059,Jon Mathews,658.0,68.0
RC-46637-76772,Rebecca Campbell,261.0,40.0
TW-19722-15521,Tanya Watson,1135.0,240.0
MB-38686-78925,Mark Burke,1050.0,200.0
MC-24027-55927,Mary Collins,892.0,195.0
AK-57782-15424,Ashley Kerr,812.0,139.0
AM-81290-86039,Andrew Morgan,393.0,99.0
SM-60733-63514,Stephen Martin,11295.0,2543.0
LS-25349-71773,Linda Spears,473.0,136.0
MD-10472-68712,Melanie Daugherty,1739.0,442.0
SL-74234-69463,Scott Larsen,1442.0,251.0
TA-56381-39945,Thomas Allison,183.0,38.0
ML-80539-43586,Marie Lin,1226.0,251.0
SF-15185-75817,Sarah Flores,1264.0,166.0
CR-50495-64582,Christine Reynolds,9244.0,1686.0
TD-66309-73111,Tony Duncan,527.0,73.0
LC-72405-76087,Luke Christian,1357.0,187.0
RJ-13892-48714,Rebecca Johnson,104.0,26.0
JC-74313-96438,Jeffrey Castillo,734.0,134.0
ET-25293-31302,Edward Taylor,560.0,137.0
JH-46832-88532,Jeremiah Hansen,914.0,194.0
DJ-47399-78706,David Jensen,215.0,37.0
CM-16617-44297,Christopher Morgan,510.0,86.0
GB-55928-72953,Gregory Bell,843.0,153.0
LB-23029-56714,Lisa Bennett,578.0,101.0
JR-51481-80584,Joseph Ross,5639.0,831.0
JK-22867-47747,James Kirby,281.0,68.0
SP-63810-54284,Shane Perez,300.0,37.0
IW-34707-76069,Isaiah Williamson,91.0,23.0
AR-72423-28696,Anne Richards,11389.0,1782.0
XA-64733-32200,Xavier Ashley,4164.0,967.0
TS-86947-63674,Tammy Salazar,9525.0,1594.0
LM-20373-35045,Lisa Martin,852.0,166.0
DW-29472-42684,David Wiggins,478.0,55.0
MG-95984-74528,Michelle Garcia,673.0,111.0
EO-67473-39934,Elizabeth Olson,503.0,53.0
AW-88665-92006,Anne Wright,594.0,103.0
JD-39385-54609,Jennifer Durham,1117.0,211.0
KS-15399-61047,Kathleen Sanchez,597.0,100.0
JB-51726-40251,Jessica Becker,153.0,12.0
PF-71554-83026,Phyllis Ferrell,1054.0,142.0
MM-49817-62222,Melissa Martin,7026.0,1327.0
DB-37216-18345,Donald Berry,640.0,143.0
CZ-40352-92707,Christine Zuniga,9240.0,1099.0
FA-56562-93168,Fernando Aguirre,658.0,99.0
RG-24241-11640,Robin Garza,2035.0,430.0
DM-40335-93550,Deborah Miller,1040.0,95.0
RW-64652-25509,Raymond Williams,9918.0,1830.0
JF-69815-52164,James Fox,2396.0,590.0
FJ-99788-46133,Fred Johnson,1294.0,218.0
JW-28460-24249,Jordan Weiss,115.0,13.0
TC-87967-58212,Tiffany Cook,613.0,91.0
VB-63028-57815,Veronica Brewer,1682.0,299.0
AY-44759-31677,Allison Yang,1121.0,238.0
BL-31016-46128,Beverly Lucas,1444.0,158.0
GM-68458-26448,Gerald Moore,326.0,95.0
MB-90244-55087,Michelle Berry,482.0,95.0
KB-84236-11859,Krystal Brown,603.0,129.0
RL-34943-59606,Robert Lee,8904.0,1563.0
TF-17394-28636,Thomas Ford,439.0,98.0
HC-48966-93672,Hector Collins,7341.0,1129.0
CM-38129-33113,Chloe Matthews,13230.0,2634.0
PB-44994-11963,Pamela Benitez,264.0,60.0
WS-50419-14005,Wendy Sanchez,236.0,47.0
KB-79759-73093,Kevin Bauer,859.0,205.0
DJ-16794-89313,Denise Johnson,466.0,117.0
JM-89063-84532,John Miller,5252.0,944.0
GH-81603-64816,Gregory Hernandez,10882.0,2191.0
BM-51261-44533,Brittany Willis MD,6047.0,1247.0
CR-94361-10482,Caitlin Roberts,1151.0,179.0
ML-35208-89867,Michael Lee,361.0,82.0
JM-17197-97761,Jessica Mcneil,768.0,156.0
AF-57058-44466,Amanda Fitzpatrick,352.0,57.0
ID-61508-65167,Isaiah Dyer,1075.0,214.0
MP-83934-89747,Mark Pacheco,10425.0,3031.0
TH-53049-79611,Timothy Hill,7405.0,1284.0
WC-16628-79255,Wesley Chen,369.0,60.0
LA-74237-24351,Lindsey Allison,1289.0,146.0
MD-65912-37177,Michelle Douglas,26296.0,5740.0
MB-74279-37577,Michael Baker,807.0,125.0
MN-53617-13045,Martin Nelson,778.0,107.0
KC-59574-18786,Krystal Chan,10462.0,2055.0
KM-48745-12976,Kristi Martinez,536.0,137.0
KC-68239-85228,Kathleen Carrillo,797.0,170.0
RA-93842-81546,Raymond Anderson,961.0,178.0
JR-70940-17611,Jeffrey Rojas,7118.0,1381.0
MC-36857-34024,Michelle Cook,8960.0,1539.0
MJ-76133-81946,Melanie Jackson,6993.0,1593.0
DA-26617-57736,Dr. Christina Arnold,2356.0,260.0
JC-18135-58787,Jody Castro,2046.0,404.0
JH-94869-75132,Jeanette Hughes,455.0,46.0
RG-89130-90713,Robert Garner,719.0,109.0
JO-43650-94464,James Ortega,148.0,39.0
IJ-39247-41787,Isaiah Johnson,562.0,103.0
CR-62574-97744,Crystal Reed,22088.0,4209.0
DH-79740-14242,Daniel Higgins,1753.0,306.0
MJ-59800-42233,Michael Jones,1822.0,395.0
KH-42532-96631,Kimberly Hanson,10139.0,1646.0
KH-11387-24957,Katherine Hayes,933.0,230.0
SM-92662-21835,Stacey Mccarty,770.0,181.0
PS-19859-80486,Pamela Smith,1277.0,324.0
DD-66303-46409,David Davis,145.0,37.0
JA-80824-76274,Joseph Adams,264.0,51.0
CG-80883-95300,Christine Garcia,115.0,21.0
BW-39901-76930,Beverly Williams,244.0,22.0
MP-50378-27046,Morgan Pierce,184.0,13.0
PT-22928-90166,Paula Tanner,1343.0,352.0
AM-90270-25789,Ashley Miller,254.0,17.0
WH-21826-87059,William Holmes,1447.0,265.0
ZG-50074-67643,Zachary Gilbert,605.0,91.0
NC-80964-13986,Natalie Carlson,576.0,70.0
JH-12506-25580,Jennifer Hatfield,371.0,96.0
EW-55409-44997,Elizabeth Weiss,13447.0,1574.0
PF-91323-26993,Paul Ford,981.0,197.0
JK-15694-24857,Jeffery Kim,1790.0,208.0
JD-52604-17788,Jason Long DDS,7381.0,1304.0
AB-60355-51790,Anthony Baldwin,524.0,95.0
AK-24484-33720,Alexa Kelley,1163.0,156.0
CW-77630-11397,Carolyn Webb,182.0,22.0
MS-71804-15205,Matthew Sellers,1015.0,135.0
WB-59166-99268,Wendy Burton,6396.0,1009.0
JH-36332-84643,Jorge Holmes,816.0,211.0
MJ-87281-17314,Mariah Johnson,1201.0,132.0
NM-32179-24234,Nicholas Mcdonald,1668.0,367.0
JS-13749-81847,Jennifer Smith,2122.0,283.0
DR-77987-56525,Dustin Richardson,370.0,40.0
ET-15227-58170,Eddie Tucker,17420.0,4042.0
RW-73992-24067,Robert Watkins,16083.0,2925.0
LG-35428-36225,Laurie Gonzales,2493.0,457.0
RE-99643-50020,Regina Edwards,8041.0,1499.0
BA-66593-99928,Brandon Allen,1029.0,150.0
MS-86063-51651,Mr. Michael Smith,529.0,62.0
HR-21948-51628,Heidi Rush,17144.0,2530.0
RM-61376-43412,Rebecca Mccarthy,1894.0,285.0
KC-58155-23855,Kurt Cruz,1437.0,271.0
DM-81230-89487,Dr. Barbara Mills,385.0,91.0
LP-43197-66143,Lauren Ryan PhD,2235.0,330.0
WO-66871-67421,Wyatt Orozco,12276.0,2218.0
JM-33052-53040,Jennifer Morse,10641.0,1444.0
AB-34415-61658,Angel Bridges,272.0,39.0
AB-58762-47319,Alyssa Barnett,259.0,36.0
MC-20267-18215,Michele Compton,2347.0,371.0
AB-42596-63717,Ashley Brock,433.0,45.0
BH-21720-10035,Beverly Harvey,152.0,32.0
CG-26627-61930,Cassandra Garcia,521.0,65.0
AT-12514-82456,Amanda Thomas,476.0,80.0
AP-71150-41288,Anthony Perez,12435.0,2465.0
JT-31555-92569,John Tyler,13165.0,2552.0
RL-40724-52063,Regina Lopez,20815.0,4763.0
MD-21511-72927,Morgan Duran,757.0,191.0
BC-82339-69917,Brian Campbell,1859.0,484.0
HA-18235-40674,Heather Armstrong,1306.0,297.0
MW-23970-80973,Marilyn Wilkinson,232.0,60.0
EW-75511-70843,Eric Williams,925.0,73.0
KB-50195-24068,Kayla Brown,223.0,26.0
NR-52878-50815,Natalie Reed,9016.0,1827.0
JL-54704-63022,Jeffrey Lopez,159.0,42.0
CD-46106-17825,Cathy Davidson,459.0,72.0
DH-69526-57385,David Harris,220.0,35.0
GW-59112-39081,Gary Ward,1308.0,317.0
ST-97902-24016,Susan Thompson,874.0,202.0
NS-60899-69215,Nathan Smith,542.0,78.0
CE-68012-84191,Christopher Edwards,1042.0,159.0
RM-50534-27084,Ricardo Mueller,406.0,77.0
KH-53531-42749,Kevin Horn,6965.0,1027.0
ML-90107-27603,Melvin Lopez,468.0,38.0
CS-51045-14644,Chelsea Schneider,105.0,28.0
HS-33263-72641,Heather Smith,7319.0,1432.0
AS-45765-37108,Amy Stout,1068.0,162.0
AH-41244-51233,Anthony Harris,553.0,146.0
RW-32326-82019,Robert Williams,1312.0,167.0
JR-72556-18254,Jeremiah Rasmussen,326.0,36.0
SB-12924-52060,Steven Brown,2060.0,516.0
MR-63315-43608,Mr. James Robertson,1588.0,307.0
KN-60279-15106,Kimberly Newton,8561.0,561.0
GH-74251-38506,Gary Hurley,7969.0,1311.0
AN-77748-65059,Amber Norman,7292.0,1394.0
BC-99163-31352,Bryan Cruz,1975.0,241.0
SM-70301-24991,Sandra Chase MD,740.0,101.0
RB-61294-60466,Robert Berry,370.0,45.0
RR-10194-82429,Robert Rivera,16856.0,2471.0
LG-80942-75036,Luke Gonzalez,16002.0,2855.0
AW-29761-59839,Angela Ward,327.0,39.0
CB-40645-73812,Christopher Blanchard,816.0,105.0
CS-24333-96567,Cindy Sims,495.0,109.0
DG-66653-91187,David Gonzalez,449.0,53.0
JD-27593-79755,Jacqueline Griffith DDS,326.0,30.0
SM-93827-41401,Sean Marquez,1259.0,204.0
KW-88130-84355,Kevin Watson,1576.0,371.0
SW-33913-88357,Samantha Walker,781.0,167.0
CT-40059-52064,Carl Thomas,1023.0,170.0
RP-56106-14942,Rachael Peters,1433.0,344.0
JD-92632-59762,Jill Duffy,1430.0,282.0
MR-96773-74052,Michael Rowe,428.0,67.0
DF-38143-46873,David Farley,975.0,209.0
MN-56096-64557,Mr. Robert Navarro,1546.0,313.0
MB-19467-39894,Megan Blackwell,1891.0,301.0
SM-26734-62508,Stephanie Moran,1148.0,166.0
MA-52841-90383,Michael Adams,508.0,133.0
KB-57188-49732,Kevin Bishop,8390.0,1532.0
RH-95800-20505,Russell Hammond,347.0,45.0
MM-15302-79196,Martha Martinez,311.0,23.0
SC-61231-24852,Steven Curtis,795.0,135.0
AH-79966-79694,Austin Hill,882.0,141.0
TD-10275-19534,Tonya Duffy,7278.0,1154.0
AJ-95419-15051,Amy Jones,593.0,101.0
SS-70224-21111,Savannah Silva,304.0,87.0
JT-23677-15604,Jonathan Thompson,985.0,251.0
KR-10210-66639,Kathleen Richardson,87.0,6.0
AT-72814-82048,Alexis Thompson,191.0,53.0
RP-52590-27375,Roy Parker,503.0,72.0
JA-91891-11061,Jessica Arias,132.0,29.0
MD-55057-69401,Morgan Dodson,694.0,93.0
KR-19112-17978,Kevin Rogers,11047.0,1892.0
BD-26173-84279,Brittany Dixon,1843.0,414.0
CR-20910-42576,Christina Rios,17518.0,3878.0
AC-23755-97153,Ashley Cunningham,1057.0,111.0
PR-18129-55166,Paul Rose,577.0,118.0
RB-71221-25990,Rachel Barton,1338.0,222.0
LG-88976-33747,Lawrence Garcia,1211.0,207.0
BH-30684-48019,Brittany Hill,2898.0,269.0
JT-74362-40089,Joanna Tate,2986.0,533.0
TH-38234-11010,Thomas Hicks,544.0,68.0
EB-16382-41908,Edward Brown,5559.0,786.0
SM-88307-72641,Steven Macias,1417.0,296.0
CW-74410-44733,Carla Wiley,377.0,108.0
TC-93215-91091,Taylor Cox,797.0,162.0
MA-23768-36356,Mark Anderson,974.0,167.0
MB-61143-16023,Michele Brewer,10071.0,1773.0
TF-78155-54373,Tony Friedman,8267.0,1747.0
MB-89144-36437,Michael Barron,1155.0,190.0
LH-32168-81413,Lindsey Hutchinson,1229.0,179.0
MH-63777-43576,Margaret Hamilton,262.0,15.0
BM-41220-87614,Benjamin Martinez,7932.0,1458.0
JH-45557-27426,James Hernandez,937.0,69.0
AB-18844-14029,Alexander Burns,2927.0,602.0
WR-50942-55696,William Rice,7384.0,1165.0
LL-71176-63647,Lisa Lee,423.0,78.0
JM-95451-74643,Justin Mccullough,802.0,128.0
CD-45518-93665,Christian Deleon,958.0,222.0
DM-41328-49427,Donna Marshall,114.0,23.0
JC-97756-51221,Joshua Carey,140.0,32.0
MM-59821-26558,Michael Mejia,982.0,176.0
KC-35510-16135,Katherine Cole,11374.0,2074.0
SW-41104-67448,Susan Watkins,430.0,73.0
JD-20683-97904,Jessica Davis,1397.0,221.0
CD-15993-45305,Cynthia Bennett DVM,223.0,51.0
RR-12210-67952,Ricky Rivera,676.0,158.0
JG-29968-31375,Jordan Gallegos,884.0,153.0
AD-92093-50282,Angela Davis,935.0,169.0
JP-34250-57514,Jennifer Powers,6428.0,998.0
DM-81314-54894,Danielle Mccarthy,2290.0,563.0
BW-37584-72691,Beth Weaver,6074.0,1110.0
CM-10051-45295,Cynthia Morgan,498.0,120.0
WG-99920-27122,Wendy Garcia,532.0,112.0
JP-38374-14594,Joseph Powell,12483.0,2165.0
MD-11412-59202,Mitchell Delgado,1114.0,195.0
SS-74448-68992,Scott Smith,9245.0,1559.0
JR-28682-39109,James Rodriguez,466.0,84.0
FH-54193-68359,Frank Hicks,327.0,73.0
KY-14440-48431,Kenneth Young,296.0,29.0
LT-54195-29346,Laura Thompson,512.0,83.0
SM-95721-76351,Stephanie Morris,1082.0,229.0
SM-18201-92047,Stacy Manning,592.0,122.0
CH-84156-76704,Clarence Hansen,450.0,81.0
AB-85697-45907,Angela Bass,559.0,65.0
RF-17513-35163,Ronald Foley,223.0,46.0
NP-19633-67820,Nathan Phelps,8020.0,1298.0
KT-60548-37259,Kelsey Thomas,2067.0,379.0
MW-87067-50395,Matthew Williams,1214.0,186.0
JK-18036-95168,James Kennedy,2159.0,426.0
MT-12271-60092,Michael Tucker,1439.0,305.0
RM-76471-32981,Robert Mccarty,3092.0,584.0
JR-26940-81496,Jeremy Robinson,265.0,35.0
SH-25230-66517,Sandra Hernandez,71.0,20.0
AW-53779-50002,Amber Williams,480.0,58.0
CB-16133-18045,Christopher Byrd,715.0,138.0
JN-55135-91398,Jonathan Nelson,6817.0,1172.0
RT-98088-36766,Ricky Turner,7995.0,1418.0
DP-85946-11596,Dennis Perez,8741.0,1919.0
DG-66863-70065,David Gonzalez,1856.0,320.0
KR-59251-90722,Kathryn Rodriguez,264.0,23.0
LT-22699-89884,Laura Tran,1285.0,228.0
TG-44102-79417,Timothy Goodman,4485.0,547.0
MT-51674-61670,Melissa Tran,3630.0,758.0
JM-61634-64451,Joshua Martin,243.0,64.0
CJ-14018-34811,Carolyn Johnson,19673.0,4176.0
JO-22867-78827,James Owens,8357.0,1408.0
KP-76347-75310,Kyle Phillips,525.0,78.0
MS-21417-61096,Michael Stewart,10246.0,1729.0
MD-54700-35256,Mrs. Beth Duran,2282.0,248.0
MJ-78724-39616,Morgan Jarvis,850.0,224.0
DN-26769-62026,Danielle Nixon,10507.0,1849.0
WH-33881-14183,Wendy Holt,7778.0,1275.0
BS-10440-43639,Blake Salinas,14161.0,2923.0
JG-79680-18397,Joseph Green,11410.0,1860.0
AF-74314-69871,Andrea Fields,9933.0,2031.0
JJ-17105-90918,Jessica Jones,601.0,149.0
WR-83524-41404,Wendy Reynolds,772.0,144.0
PR-11683-15956,Philip Rodriguez,711.0,165.0
VM-67629-57053,Vickie Mcintyre,446.0,46.0
SJ-93098-69580,Sara Johnson,176.0,16.0
SH-92605-31075,Sarah Henderson,2066.0,239.0
ER-96933-72971,Emily Roy,11395.0,1820.0
JG-89751-77241,John Garcia,1153.0,279.0
RN-69369-66649,Ryan Nguyen,6357.0,1249.0
JM-42586-49751,Joshua Marshall,243.0,62.0
AM-94850-81053,Aimee Moore,676.0,102.0
NT-20829-31768,Nicole Tyler,7330.0,1307.0
RR-75125-31325,Robert Romero,9387.0,1502.0
TW-23769-89000,Timothy Walker,697.0,169.0
BS-49958-88452,Brandon Shaffer,10809.0,1894.0
CC-70597-33231,Christine Castillo,8492.0,1690.0
WB-92719-15542,William Brown,779.0,94.0
JR-72167-80588,John Rivera,808.0,153.0
JP-25216-80904,Jesse Padilla,1005.0,114.0
BR-86334-89197,Bethany Ray,919.0,181.0
MJ-36929-39703,Mary Jones,844.0,101.0
DH-44788-12899,Douglas Higgins,16311.0,3026.0
FM-19980-10940,Felicia Mitchell,2280.0,547.0
BT-46952-65010,Bob Thomas,19222.0,3418.0
JL-79071-40555,Jacob Leblanc,605.0,38.0
JC-18278-85139,Jessica Cervantes,752.0,103.0
